0,1,2,3,4,5,6,7,8,9
0.007575757575757576,0.06999341238471674,0.2906785243741765,0.11775362318840579,0.06620553359683795,0.04117259552042161,0.01893939393939394,0.3730237154150198,0.014657444005270092,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.05106382978723404,0.10212765957446808,0.10212765957446808,0.1531914893617021,0.0,0.0,0.05106382978723404,0.5404255319148936,0.0
0.0,0.057761732851985555,0.09566787003610108,0.057761732851985555,0.0,0.057761732851985555,0.0,0.23104693140794222,0.5,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.022222222222222223,0.24444444444444444,0.08888888888888889,0.1111111111111111,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.4,0.0
0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016666666666666666,0.26666666666666666,0.03181818181818182,0.0,0.11161616161616161,0.0,0.37323232323232325,0.2,0.0
0.04049495563328738,0.08417685010077457,0.1428907626493858,0.1750296727715365,0.0612622500428311,0.08582834108486947,0.013003663003663,0.3351114473739207,0.06220205733973135,0.0
0.014208074534161489,0.06473151673011418,0.05857682717780894,0.19524700015583604,0.03794580244439991,0.04819424964936886,0.014408435183329992,0.5493744295287072,0.01731366459627329,0.0
0.041666666666666664,0.35696517412935325,0.41027620518099156,0.0625,0.041666666666666664,0.0,0.0,0.06609195402298851,0.020833333333333332,0.0
0.00895556949922314,0.11917229628151327,0.06617502788733517,0.23142516732401103,0.17761356384358137,0.06805555555555556,0.016319444444444445,0.3008250418310028,0.011458333333333336,0.0
0.01248073959938367,0.04714395773717808,0.18109178956636585,0.19856372441118206,0.10734096412062516,0.09574069997798812,0.02185780321373542,0.12557230904688535,0.2022727272727273,0.007935285053929124
0.02173913043478261,0.007246376811594204,0.10895445134575568,0.036231884057971016,0.014492753623188408,0.0,0.007246376811594204,0.630175983436853,0.16666666666666666,0.007246376811594204
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.0,0.18533513270355373,0.07056638811513463,0.0,0.0,0.0,0.051067780872794795,0.5450324976787372,0.14799820062977953,0.0
0.015646912842000014,0.0,0.17211604126200014,0.10952838989400011,0.07823456421000008,0.015646912842000014,0.0,0.6025228402806501,0.00630433866934952,0.0
0.005714285714285714,0.18888732088580112,0.2946047950478372,0.07944444444444444,0.031785714285714285,0.026785714285714284,0.008928571428571428,0.34099201105048865,0.022857142857142857,0.0
0.020470940492954327,0.11323155811917947,0.2005417075485926,0.24126001262080668,0.09012771683434535,0.08693571217656156,0.020405787507116486,0.22271621987285745,0.004310344827586208,0.0
